78,73,13
105,88,55
200,64,132
222,200,66
165,220,167
158,13,23
213,113,242
55,21,227
227,126,236
245,35,203
189,146,219
106,1,195
39,6,241
152,127,210
229,33,168
72,27,152
129,121,87
238,68,199
158,82,51
163,82,254
98,202,177
55,32,17
55,220,221
252,247,63
3,27,213
10,235,105
2,25,138
99,0,55
170,36,102
55,191,82
111,106,112
44,50,72
200,43,24
59,78,114
221,149,218
130,31,34
83,157,2
85,164,57
182,38,140
46,145,35
102,57,166
81,24,113
91,86,214
121,227,26
206,80,230
177,164,150
127,34,134
233,129,6
48,159,122
200,93,57
0,89,120
161,34,87
237,34,195
101,47,66
14,180,132
107,80,7
164,92,161
239,95,168
234,78,99
14,49,114
90,127,58
133,232,32
221,75,88
66,58,237
20,237,46
146,76,135
100,14,21
134,108,27
146,214,213
202,127,18
24,30,127
194,93,111
132,186,208
226,71,159
82,73,108
195,121,192
103,101,45
150,74,158
238,254,46
242,90,194
236,56,27
78,168,206
0,123,58
45,34,188
45,170,77
58,116,199
1,123,23
169,167,177
111,220,67
54,228,150
119,48,94
0,158,38
127,203,102
23,145,72
48,183,30
59,222,129
220,162,203
193,109,46
101,95,99
112,90,108
49,212,198
228,171,177
115,59,181
150,139,29
10,15,129
109,111,128
165,143,33
174,99,181
252,196,190
108,192,11
100,210,175
74,38,17
21,225,157
41,221,178
30,3,25
217,18,87
229,84,162
84,69,4
58,111,113
14,254,206
59,238,122
187,184,209
181,54,38
50,22,204
13,123,106
184,143,166
93,9,153
223,139,53
32,190,249
93,22,2
104,82,110
5,48,153
71,97,76
94,206,49
154,89,117
127,190,243
205,226,201
79,50,161
3,243,101
52,30,250
72,108,255
183,34,185
87,126,122
13,201,216
69,3,67
189,90,96
182,181,225
113,17,160
65,198,140
152,59,255
215,231,136
210,143,2
166,232,216
237,8,120
82,56,155
117,168,116
31,171,93
198,56,51
248,248,22
4,139,18
204,38,209
218,115,107
3,183,125
84,137,129
38,71,164
128,246,27
56,23,170
205,34,98
80,134,222
218,251,167
129,27,246
110,245,17
99,181,114
243,183,154
34,186,221
245,80,10
21,14,216
186,254,117
225,30,68
165,146,110
6,169,245
1,225,177
115,58,93
30,64,64
178,85,224
193,139,101
206,228,65
188,40,126
17,144,60
133,43,234
239,164,100
249,179,56
98,182,32
30,118,63
174,162,60
23,207,123
86,53,40
95,160,206
205,182,51
221,144,51
145,177,25
112,105,229
115,248,53
46,113,93
176,153,107
16,214,149
209,140,137
212,131,45
150,159,131
44,90,24
26,97,225
3,13,172
154,111,174
152,62,226
251,77,91
234,82,60
74,150,235
60,75,186
62,79,23
111,123,73
32,142,205
201,127,203
95,110,138
20,36,69
186,214,33
5,116,7
30,228,230
22,243,126
225,102,150
213,104,119
106,58,158
24,245,193
219,13,158
84,160,251
224,128,228
113,37,27
99,15,70
96,114,130
194,97,237
86,47,246
165,142,85
73,188,60
58,19,56
166,75,112
11,218,75
227,247,19
88,197,18
91,19,226
28,235,126
62,240,109
172,126,170
201,42,80
45,112,255
150,122,173
32,28,72
99,83,21
234,11,161
244,181,21
6,127,129
151,225,111
80,137,201
195,174,9
46,231,191
206,97,45
67,107,88
196,163,178
56,18,130
124,131,35
44,165,236
132,83,36
160,106,23
254,180,182
173,42,9
7,20,233
207,94,32
155,123,117
251,51,185
11,252,11
208,44,129
109,161,174
199,187,87
197,194,105
168,38,171
30,42,22
86,240,150
164,254,35
113,110,73
62,242,28
129,202,165
16,149,25
88,211,62
197,188,130
125,41,112
7,34,195
14,88,148
76,234,185
123,182,39
112,51,125
45,98,73
13,195,189
195,161,208
181,115,24
34,37,148
245,68,180
186,99,29
242,246,129
78,169,76
151,37,43
174,239,25
0,143,185
127,8,244
123,31,33
255,195,80
113,160,48
238,19,206
19,174,225
55,135,246
54,158,85
234,2,203
82,133,255
170,59,123
25,115,63
39,62,235
1,124,193
22,187,26
83,154,165
132,91,183
153,1,202
234,232,248
36,8,48
229,41,104
205,195,215
211,70,80
224,24,169
17,191,151
125,93,157
226,53,89
166,180,173
24,243,69
138,210,200
133,53,65
75,12,110
2,102,86
149,238,149
74,39,97
234,150,73
66,150,26
117,33,141
22,76,84
8,92,254
124,72,192
67,134,55
153,179,232
161,135,18
8,122,244
251,201,118
35,125,135
21,105,42
84,98,59
118,154,80
200,3,8
170,124,58
150,140,188
206,232,149
144,109,191
78,208,192
41,186,244
170,232,66
141,244,41
127,142,243
128,105,26
236,1,116
208,212,27
224,163,195
243,165,131
189,142,96
254,144,225
11,166,156
12,233,112
247,57,100
166,167,170
208,173,5
153,38,71
82,234,12
71,67,241
220,200,64
34,35,36
67,213,71
132,215,113
224,203,243
124,150,107
88,203,80
227,245,56
187,125,210
59,246,24
68,81,236
245,253,85
20,82,179
180,69,79
99,189,237
191,78,50
50,8,128
120,229,87
5,148,67
134,67,182
21,220,172
198,64,129
157,168,153
13,69,23
150,2,80
116,87,163
105,36,32
122,22,145
192,251,62
180,155,108
152,8,187
193,56,72
79,252,178
128,252,138
113,191,99
125,119,249
191,182,42
4,247,71
160,70,56
76,93,45
92,147,0
88,184,62
82,171,220
77,52,114
194,224,252
63,134,216
82,17,176
228,187,58
109,41,76
227,230,233
147,65,46
244,66,217
159,190,188
172,123,197
103,160,25
58,160,132
250,229,132
184,239,168
88,167,83
138,34,183
232,223,196
253,70,120
16,42,166
43,139,97
34,35,247
192,196,180
194,101,140
250,246,155
147,0,111
110,52,125
179,79,41
109,191,251
182,239,199
1,167,43
56,132,151
60,127,173
216,10,9
17,72,185
141,64,234
146,139,21
80,103,220
8,94,57
83,76,121
131,158,69
10,121,68
72,46,235
196,84,176
136,170,197
14,186,105
107,29,131
231,194,175
78,162,48
240,92,126
6,254,50
21,5,195
165,238,191
31,98,6
44,114,214
174,112,224
107,63,160
239,254,183
128,8,65
185,95,202
97,75,116
43,231,58
125,90,175
102,51,245
206,224,171
113,74,149
174,228,59
53,105,173
38,77,221
171,26,200
40,141,97
167,173,221
29,220,215
64,23,181
91,236,60
234,56,222
83,195,86
65,58,191
182,59,0
192,223,79
149,16,196
196,38,220
83,193,151
152,20,118
163,64,249
150,115,102
214,21,205
43,78,220
114,75,197
215,201,21
200,233,51
207,78,103
141,62,22
127,67,9
94,125,164
181,77,113
222,243,243
63,61,244
2,95,195
116,140,105
181,6,166
150,84,4
72,157,106
41,189,127
145,52,250
81,199,0
138,174,179
219,45,169
0,128,120
133,139,144
238,241,49
158,49,101
68,223,60
58,222,248
144,120,61
102,178,117
27,46,170
144,48,231
197,182,202
213,208,253
89,227,155
166,197,109
238,120,136
59,158,4
192,70,99
73,104,122
9,199,234
29,115,242
47,160,223
160,77,56
165,10,53
199,102,82
116,168,158
191,93,11
225,215,13
45,42,126
126,243,50
104,144,130
98,98,109
172,134,8
132,59,99
223,117,172
140,209,184
246,162,49
0,131,157
18,43,98
45,243,68
198,214,154
228,178,49
33,5,242
253,233,200
155,170,214
246,18,144
169,151,190
165,51,190
55,123,33
88,55,80
171,33,4
119,169,25
22,75,141
22,228,220
55,253,224
102,191,178
124,53,118
226,56,232
75,196,208
179,81,134
11,74,220
242,23,20
195,214,3
227,123,182
53,162,192
158,56,149
33,220,162
38,7,20
18,58,155
119,244,234
105,251,114
175,193,49
104,231,160
136,55,129
38,244,48
28,178,140
178,59,159
221,41,37
81,219,252
117,254,13
154,197,29
136,143,32
122,11,202
252,191,158
58,220,21
46,65,81
207,61,214
128,217,221
42,42,34
37,27,10
45,128,145
10,76,126
32,16,197
48,225,248
133,207,237
33,251,172
102,170,101
219,92,15
84,227,134
55,145,221
143,3,0
127,166,127
130,53,22
17,224,76
177,213,29
209,121,189
178,188,156
33,11,41
67,48,162
231,132,185
94,156,220
115,147,57
194,202,201
46,10,206
11,211,234
198,2,187
117,175,96
114,182,143
78,37,233
251,51,182
56,216,106
224,229,160
252,172,219
86,134,222
216,220,58
222,202,10
215,188,56
112,108,167
204,94,43
220,101,117
240,27,15
196,226,246
173,225,69
237,164,17
49,15,137
67,39,242
150,159,167
255,144,140
247,186,231
24,187,201
129,126,94
73,113,223
18,187,220
132,12,144
81,91,164
229,251,197
192,143,141
63,105,196
209,51,29
195,36,233
73,138,20
225,39,54
157,199,171
183,255,86
12,172,33
149,104,210
93,79,215
112,87,184
20,149,166
39,123,15
104,139,6
126,251,169
183,42,123
154,167,199
154,198,51
173,182,43
109,236,117
231,7,99
129,253,218
236,226,199
72,224,125
142,208,108
105,53,125
22,59,75
41,125,71
185,80,182
124,174,74
222,67,243
221,209,154
211,130,4
148,17,1
26,245,167
84,250,164
249,85,83
199,30,7
205,229,102
224,69,6
191,178,162
187,124,111
30,122,132
67,122,31
166,229,24
103,223,95
30,29,170
195,43,147
181,4,56
206,175,184
163,209,236
72,21,122
177,240,197
16,25,77
153,180,28
4,42,24
87,242,251
180,248,17
229,34,67
187,60,214
101,3,20
223,150,117
43,120,65
200,189,103
36,202,79
98,20,179
104,4,255
197,161,211
47,52,68
115,200,207
204,72,160
65,201,206
93,150,112
19,76,50
146,23,212
160,32,240
155,81,44
20,235,252
129,10,134
170,25,8
192,112,159
206,42,77
75,68,80
45,137,156
177,107,155
77,61,253
139,113,123
228,213,238
250,112,143
143,27,14
239,223,102
82,85,124
77,44,115
143,179,98
7,168,236
247,250,224
174,113,74
138,190,246
7,12,21
7,142,14
127,78,23
254,51,224
0,125,245
25,173,242
35,85,152
153,159,178
84,86,10
42,116,116
40,230,201
86,55,96
69,242,67
147,208,247
236,207,84
222,53,201
133,140,175
7,155,103
124,148,52
22,153,200
82,179,220
178,58,129
85,44,147
38,226,183
70,74,245
32,217,88
157,117,229
105,176,251
31,19,13
30,67,205
113,6,103
232,248,164
78,68,142
243,52,231
158,44,163
42,31,115
130,131,3
92,164,155
125,168,48
69,114,28
176,169,8
99,91,27
126,137,152
217,16,205
1,123,6
42,40,124
123,254,230
3,8,113
19,38,56
107,67,206
210,5,206
252,98,233
188,150,109
210,17,126
228,243,47
118,207,158
28,16,27
138,103,121
78,145,94
234,185,3
141,2,22
58,23,47
45,132,148
78,235,230
219,32,25
148,255,13
233,203,20
111,30,0
236,46,17
95,158,126
151,153,43
250,215,64
206,15,108
143,247,42
77,76,135
127,154,219
237,114,119
110,47,165
115,18,150
119,122,190
4,49,101
139,230,52
203,162,146
251,55,202
211,211,163
196,188,141
200,6,253
45,165,34
40,38,121
235,200,88
34,84,240
206,243,145
152,233,246
59,242,177
90,225,104
75,15,134
238,31,37
231,141,134
137,161,106
106,130,72
210,54,141
140,135,167
249,244,117
125,109,149
216,189,138
42,196,205
74,127,105
227,218,199
57,20,172
12,251,7
63,212,105
151,159,197
250,23,88
92,90,32
252,122,87
157,197,129
47,216,154
83,35,232
61,163,13
181,109,205
90,40,135
175,42,217
255,238,101
16,77,244
48,89,142
76,193,34
0,140,145
150,27,65
63,11,220
57,129,2
178,140,139
118,31,247
149,86,86
166,189,51
64,90,199
155,189,18
175,229,34
56,200,227
105,215,70
202,70,186
239,132,102
88,104,36
8,219,170
1,77,23
205,157,127
164,138,206
137,195,0
200,32,115
226,150,36
42,32,239
227,123,89
46,236,40
69,135,132
240,203,72
111,9,66
245,96,171
245,209,181
150,180,184
21,192,211
144,121,136
126,67,41
119,39,128
194,227,169
216,12,16
109,109,173
171,222,167
45,125,141
209,169,109
132,26,174
82,185,54
41,119,75
21,119,107
209,45,77
82,222,77
10,235,7
28,248,123
223,95,88
89,98,231
79,176,111
66,105,56
144,219,68
105,179,204
80,226,69
46,132,226
113,95,150
106,95,74
193,232,188
250,45,32
118,246,223
252,138,167
107,145,21
52,40,209
84,79,241
223,139,187
76,27,17
90,6,249
190,14,143
80,140,60
27,114,247
126,210,36
130,73,33
124,198,187
56,35,221
238,228,209
65,42,145
100,14,251
239,201,229
165,13,17
152,114,175
150,194,251
52,100,2
209,198,35
32,138,220
244,24,217
85,230,234
28,177,228
210,219,14
15,177,17
31,8,147
6,116,107
67,228,150
222,185,31
107,244,85
72,95,157
154,108,228
81,198,59
64,89,166
202,198,213
102,209,54
130,171,103
168,96,32
174,31,151
161,127,49
116,145,60
228,177,35
23,12,110
0,225,181
80,133,238
9,70,38
201,181,145
93,76,150
194,247,50
203,105,144
1,16,25
83,89,63
51,159,29
108,102,7
148,157,197
24,66,123
131,37,118
29,6,54
217,203,196
115,51,0
230,41,108
226,63,96
95,95,182
214,101,220
52,56,218
204,159,232
68,179,213
13,187,90
220,88,98
182,46,45
75,213,53
227,173,12
250,247,195
212,6,223
119,25,1
167,247,28
150,189,108
215,159,170
125,93,146
79,155,121
38,193,122
55,195,246
78,99,180
141,237,11
22,59,206
73,15,13
225,66,165
105,81,143
69,113,252
145,209,197
39,229,126
182,112,20
137,75,133
234,23,102
155,63,163
88,206,228
55,30,195
181,25,150
199,218,68
75,123,1
9,95,161
142,205,176
14,74,53
54,116,77
243,165,6
45,242,87
181,90,151
241,194,118
248,175,170
16,51,218
215,70,116
12,239,3
241,213,167
181,228,64
203,172,145
94,130,31
139,183,241
25,197,230
2,119,176
11,124,50
122,253,90
38,19,7
173,165,28
190,167,166
238,9,168
179,246,242
195,74,193
105,224,234
141,99,199
64,17,169
192,143,222
168,235,222
248,156,1
166,71,205
30,43,155
78,141,166
46,26,142
187,101,194
192,177,239
186,148,58
52,177,103
156,209,121
162,8,97
241,53,224
33,19,190
229,159,21
130,193,47
169,236,190
175,39,255
13,198,129
155,76,202
76,1,68
58,124,43
32,230,234
74,102,162
171,99,130
91,9,204
241,100,111
51,126,4
85,47,38
27,44,100
253,89,126
7,102,166
32,189,87
206,254,221
160,183,240
6,246,5
90,7,234
178,238,154
228,245,228
163,59,143
147,141,12
243,210,20
81,24,176
254,210,229
19,166,207
171,80,250
214,136,47
23,27,12
191,60,195
145,126,134
99,220,18
47,79,125
206,184,133
196,70,20
231,196,18
220,231,106
51,238,246
181,252,97
165,143,3
173,52,202
92,241,1
106,88,160
246,236,240
237,242,145
231,66,245
217,45,55
103,15,144
40,165,167
159,50,175
22,247,0
173,49,180
38,125,126
43,6,77
172,195,67
65,247,21
161,84,235
67,41,174
230,164,182
255,199,87
15,133,137
173,62,139
110,247,150
209,86,101
137,154,140
52,73,10
210,129,180
118,91,110
249,122,214
117,124,250
146,6,192
161,255,172
156,65,14
209,13,28
47,82,172
194,10,193
205,249,140
218,74,202
96,143,13
63,161,180
90,35,34
137,164,212
158,3,242
175,123,72
126,108,208
78,122,248
231,1,137
124,46,129
185,199,70
125,83,253
121,207,181
207,146,156
215,74,1
102,162,208
68,44,163
194,39,32
222,58,46
61,182,53
121,213,251
60,73,175
140,125,52
90,179,244
127,217,54
120,168,234
162,179,105
207,202,28
153,107,188
208,189,244
118,245,3
178,20,137
229,32,47
74,153,113
242,124,28
113,47,168
161,176,78
125,201,70
71,211,179
70,91,191
30,128,104
171,34,255
210,121,131
53,219,243
205,175,11
128,3,84
169,224,1
251,205,63
144,197,64
176,84,89
111,204,94
161,85,128
51,29,245
82,3,47
202,220,58
229,155,24
134,99,243
134,126,193
50,120,252
104,39,220
163,64,215
214,239,154
127,211,152
118,214,99
107,251,26
250,144,122
238,15,129
14,181,39
20,247,56
155,217,125
140,103,187
234,47,135
89,200,192
23,88,131
177,251,22
249,97,237
239,152,50
245,247,3
39,202,25
125,115,80
68,74,114
82,148,73
56,163,140
49,240,184
44,247,43
21,96,232
173,41,145
86,252,50
36,41,135
109,76,6
87,180,237
223,67,154
146,61,115
23,82,205
62,37,137
185,19,2
186,72,113
84,148,223
156,52,193
142,6,227
49,21,46
250,146,17
142,110,228
33,108,97
189,147,200
186,109,149
54,141,119
162,73,54
5,139,141
168,54,207
86,40,90
75,67,70
165,28,151
28,233,142
161,200,221
215,140,108
108,4,115
50,78,77
41,181,60
44,179,129
220,28,88
239,127,227
107,140,137
193,141,216
110,213,181
168,26,202
143,18,26
135,160,195
250,96,225
16,64,245
207,133,59
99,171,178
255,190,186
92,230,58
8,255,180
189,203,86
158,124,49
3,180,238
226,43,95
44,99,129
66,206,203
166,237,217
101,63,115
126,124,55
98,230,5
207,69,254
101,166,23
198,240,243
237,213,29
153,246,87
93,148,16
241,148,15
86,127,55
0,52,227
35,73,170
183,13,205
237,7,121
120,92,42
4,52,135
227,124,211
224,137,63
10,7,125
150,244,44
3,102,100
12,124,14
74,136,85
33,72,169
216,219,221
221,36,95
33,198,18
132,192,91
52,221,48
119,205,30
244,62,2
219,43,151
92,98,32
132,227,105
73,240,168
44,196,40
33,254,148
157,8,239
251,216,175
196,26,190
6,1,30
208,66,132
213,205,205
82,51,32
233,72,156
110,155,168
152,25,94
14,179,53
194,117,230
99,192,36
44,86,32
16,245,134
76,155,216
43,56,247
65,232,208
95,14,141
93,187,134
147,203,236
118,201,111
26,106,47
162,208,110
222,32,181
167,246,81
83,12,28
87,82,79
197,163,28
248,22,6
247,213,106
246,126,72
193,214,168
78,181,191
94,183,51
230,177,13
31,71,76
33,73,97
172,46,4
233,184,252
77,205,106
141,198,14
2,51,30
201,172,23
23,252,48
124,164,35
5,43,153
239,80,245
105,30,4
92,60,106
230,151,6
157,167,99
225,196,28
144,163,20
86,62,6
31,94,191
253,159,97
38,91,254
42,6,160
119,84,35
169,173,7
242,208,163
55,113,126
210,225,89
13,135,220
2,2,236
190,221,147
18,204,234
143,249,174
200,101,85
21,185,39
172,234,64
234,115,211
24,201,51
110,69,250
214,43,15
124,177,135
47,20,184
234,29,231
92,36,100
242,38,7
91,1,102
147,20,108
177,170,135
197,160,106
41,82,138
175,27,58
171,14,114
119,253,224
231,141,74
14,65,20
38,182,251
3,158,30
31,8,83
246,154,104
152,177,158
153,14,151
72,109,179
57,219,148
97,34,223
151,89,219
128,107,243
174,41,98
51,117,95
126,152,217
103,237,229
174,196,89
116,203,70
12,23,164
0,164,31
67,205,58
80,253,196
61,87,60
179,20,10
166,114,121
147,126,175
171,42,16
196,92,166
224,58,146
91,14,140
208,158,43
121,65,148
246,17,200
194,149,164
129,181,117
206,170,167
116,51,72
184,136,111
252,113,226
103,248,148
124,231,229
148,157,241
81,237,210
110,145,149
46,158,142
74,39,80
135,176,66
161,209,139
157,251,217
149,253,83
249,44,45
194,85,49
194,188,57
33,73,20
11,89,252
48,203,73
102,136,90
144,58,189
33,2,118
99,34,36
25,73,141
24,188,27
229,234,54
251,120,90
135,154,187
159,102,203
167,142,174
8,144,39
217,0,61
195,87,82
234,22,35
105,8,37
210,23,164
148,27,91
44,35,121
117,187,49
92,52,93
91,4,149
247,45,174
0,227,39
94,173,231
12,98,108
229,242,107
88,206,107
217,241,136
197,10,182
61,197,195
177,213,89
191,98,31
156,155,88
252,95,136
185,67,84
136,132,106
85,73,46
137,232,108
119,136,218
185,78,168
203,121,224
244,46,83
167,50,222
239,141,137
171,149,149
154,103,230
68,39,35
254,136,50
7,189,58
35,135,169
14,167,14
217,202,213
194,11,145
178,56,62
72,206,177
46,189,154
13,94,108
182,170,96
162,128,167
1,64,190
19,194,218
233,43,49
62,97,110
27,51,76
222,219,230
235,9,255
132,103,175
238,185,225
15,45,124
203,222,81
212,239,182
236,101,2
50,28,80
214,218,189
50,239,255
120,35,206
77,44,64
170,230,17
57,23,224
225,255,215
225,151,58
92,130,239
217,227,229
247,216,145
41,220,220
178,65,100
252,52,245
159,59,41
131,124,206
77,67,181
200,73,29
80,175,173
191,54,117
254,245,226
205,138,136
20,216,12
245,25,157
182,214,76
73,180,126
94,20,183
129,124,236
70,140,121
38,237,49
253,149,211
96,192,112
11,127,200
160,206,78
187,212,110
35,201,119
151,47,23
140,149,31
64,9,204
94,209,219
61,65,119
122,178,59
27,161,175
108,51,80
239,58,97
19,24,30
96,253,203
107,94,221
106,0,143
8,35,10
167,12,166
97,248,253
162,224,20
26,30,42
88,83,209
182,62,124
113,96,203
134,97,148
236,230,48
21,100,112
252,96,65
84,149,92
89,189,198
248,110,88
155,4,99
10,44,219
98,11,15
10,238,71
120,242,215
244,69,234
114,117,140
62,180,221
64,76,243
227,114,239
100,172,133
47,107,211
219,133,9
179,171,117
46,104,175
33,87,116
96,228,99
118,193,147
53,195,0
184,237,177
33,107,228
40,253,77
126,180,26
188,21,84
230,75,150
103,252,150
242,10,66
191,248,60
81,204,252
203,107,30
89,22,90
159,94,154
40,182,177
193,98,46
184,96,84
27,17,211
41,135,88
134,227,113
107,22,156
153,216,120
27,142,162
251,205,163
31,231,197
51,32,115
19,89,56
255,154,82
252,187,96
234,71,114
10,227,16
215,199,150
150,51,115
172,34,26
207,103,85
157,77,166
8,225,204
156,154,213
72,35,209
193,46,216
232,245,231
4,231,200
173,86,184
175,135,44
111,149,48
107,253,201
96,4,111
32,150,154
137,112,169
214,234,76
55,135,71
68,136,52
33,231,60
45,221,51
18,11,64
123,49,219
99,57,179
163,184,37
178,76,48
208,66,157
158,43,15
79,0,50
163,247,106
127,127,173
45,26,110
232,139,195
228,80,14
115,95,68
166,61,35
240,82,193
106,75,21
135,166,185
247,246,143
126,113,34
21,179,219
118,43,103
40,229,116
19,169,219
73,221,38
166,238,134
6,223,125
19,139,212
228,214,242
142,216,198
38,176,154
89,129,245
247,108,60
228,8,30
155,188,35
107,55,109
211,55,209
44,58,104
228,31,190
203,159,238
96,14,49
144,104,108
243,55,254
41,135,109
30,163,186
146,39,61
57,89,39
243,191,239
235,217,237
14,248,79
29,40,166
203,170,164
165,91,248
109,10,16
89,89,89
217,164,62
41,139,206
138,207,245
101,34,78
128,95,47
121,181,50
63,47,38
40,230,199
194,181,76
131,254,162
0,223,182
26,199,154
205,141,235
221,90,3
22,149,130
142,116,41
40,46,51
117,101,252
143,147,173
79,43,179
147,55,45
116,191,13
134,38,198
74,146,16
194,11,192
199,73,51
28,56,175
16,25,55
221,100,212
114,122,211
32,72,137
74,11,47
126,36,138
156,44,71
226,66,109
55,149,210
250,192,61
98,111,79
27,141,228
116,253,161
50,11,211
53,206,225
175,132,226
77,7,67
16,74,197
244,91,211
141,152,187
217,18,185
229,153,31
177,175,24
74,39,243
234,68,155
147,251,191
213,190,138
204,52,64
71,22,45
177,233,164
63,53,123
159,142,52
194,238,77
52,181,91
23,26,44
33,113,251
219,151,76
255,217,153
187,164,159
146,145,104
103,137,143
247,152,160
60,146,54
202,105,233
148,49,24
104,51,9
68,79,231
214,230,136
232,174,208
81,74,213
158,145,20
102,59,178
124,91,163
127,165,140
198,137,88
58,46,121
114,125,118
198,179,116
242,210,40
187,122,190
40,230,246
230,74,15
56,212,58
213,91,214
183,36,193
57,123,184
180,202,197
122,169,34
246,26,201
165,142,19
120,121,21
219,103,12
46,175,242
245,100,241
98,5,235
13,91,247
203,34,119
60,81,8
146,94,198
97,164,50
133,161,174
13,219,7
98,204,88
159,58,105
236,233,155
100,2,63
161,97,152
189,140,125
131,77,143
139,17,12
75,137,70
150,4,86
31,255,122
84,26,51
106,72,165
31,165,77
8,214,62
51,150,130
20,134,0
105,244,6
239,239,174
243,125,128
244,102,222
167,109,5
6,185,128
114,39,3
152,141,13
222,15,195
250,4,211
180,118,103
110,23,171
223,198,138
56,61,250
105,168,162
241,230,12
215,116,232
161,69,14
183,168,61
106,70,138
194,109,23
186,208,181
145,49,165
128,28,63
11,197,138
209,165,210
96,105,101
113,192,110
5,150,151
80,103,164
8,74,27
34,159,37
141,116,245
3,217,38
75,247,24
40,53,62
240,145,42
173,184,100
46,64,33
32,81,120
186,105,15
251,94,21
183,135,102
186,98,70
81,40,2
191,10,199
174,152,233
193,70,85
248,26,40
0,87,237
5,114,207
160,247,218
104,144,68
201,37,230
4,109,79
61,175,22
208,136,77
30,200,244
158,114,33
158,48,248
35,74,57
93,116,136
143,63,60
158,154,102
65,94,237
77,6,127
168,88,157
13,70,232
140,82,118
65,55,14
152,178,159
242,202,111
192,161,165
0,200,175
113,9,89
134,0,159
249,101,126
142,43,236
142,126,132
0,225,127
140,47,37
221,215,157
214,202,177
139,145,165
170,83,206
163,207,92
161,83,55
179,4,130
255,194,72
131,203,37
40,85,180
87,241,7
104,133,12
108,178,18
114,2,145
238,243,34
207,202,84
189,90,143
33,181,9
11,173,201
50,203,106
196,190,184
78,136,72
79,155,67
242,207,246
27,154,230
81,179,34
182,135,47
176,34,68
223,130,131
163,126,84
149,162,130
58,168,114
78,128,179
253,149,109
131,226,73
11,151,107
132,84,117
165,161,238
90,29,170
105,127,150
190,14,184
120,236,44
169,241,78
121,160,25
247,197,83
90,66,68
63,182,38
171,172,47
90,192,5
170,140,16
225,183,121
197,237,18
212,160,137
35,99,243
68,36,114
248,159,214
115,18,22
54,247,231
224,68,35
58,76,8
5,81,69
14,184,230
239,129,242
108,94,154
82,112,29
148,241,212
43,30,195
0,202,141
121,127,237
154,178,190
175,89,33
68,176,203
49,42,122
178,233,218
208,27,171
187,207,244
31,210,41
226,112,107
129,35,36
100,236,8
205,171,151
100,24,46
64,46,33
25,121,188
68,50,149
233,37,255
175,151,24
225,54,22
213,173,140
141,212,91
200,37,133
243,219,90
216,29,239
65,46,121
86,42,251
148,203,214
163,119,212
56,219,83
234,22,230
159,206,139
187,83,12
106,181,148
225,151,139
42,157,237
116,76,66
61,95,185
64,116,62
206,195,45
89,222,129
49,35,100
87,37,248
79,181,215
135,174,166
193,223,159
150,143,245
109,56,170
0,208,40
33,252,216
180,35,41
16,157,234
133,46,216
221,194,158
44,167,89
204,95,213
56,138,221
193,233,113
84,15,247
4,61,115
76,94,36
157,234,96
58,222,84
187,103,17
159,175,183
222,246,132
246,59,239
3,240,248
209,53,153
189,76,216
127,98,100
37,87,115
103,183,0
195,12,90
94,161,237
153,156,66
218,164,24
231,150,166
135,202,221
240,22,236
15,75,89
148,86,187
129,122,38
131,130,109
54,152,99
153,81,33
109,67,246
129,163,206
74,7,196
245,62,200
170,153,48
119,145,227
176,15,11
253,125,177
118,3,212
124,246,230
215,248,22
192,126,137
40,55,151
188,194,54
25,99,96
6,224,196
185,110,195
109,138,179
246,129,7
202,8,138
148,34,157
105,146,199
117,222,78
96,247,66
49,233,177
179,77,168
13,97,107
109,225,109
212,239,161
198,112,158
26,201,65
41,30,67
185,194,135
186,56,96
208,47,132
80,74,84
167,222,221
200,213,228
212,192,140
226,213,116
101,27,52
11,24,217
45,198,182
216,211,204
200,168,201
109,166,143
198,68,16
132,249,86
142,80,142
134,160,179
138,201,65
97,8,170
240,30,211
92,92,178
12,202,232
212,112,206
150,163,65
72,244,2
171,82,27
219,210,205
130,224,165
188,241,112
170,188,147
120,239,132
76,89,49
127,171,162
195,134,43
70,116,85
71,55,126
239,174,230
206,189,75
130,164,130
221,167,20
239,83,145
199,206,22
65,13,97
37,39,68
102,174,190
179,172,228
130,162,57
210,13,128
17,111,22
246,68,92
253,117,210
68,7,44
112,17,175
146,118,58
136,28,7
219,217,78
79,70,113
145,62,165
109,2,165
21,250,43
209,107,59
209,212,240
177,23,117
117,187,57
172,68,119
24,10,110
228,142,225
8,164,89
219,158,151
166,56,27
116,1,85
12,81,148
188,49,197
96,196,141
147,130,204
9,134,140
8,61,247
248,57,3
13,198,193
195,240,125
90,20,37
89,192,17
108,225,187
117,141,128
91,251,3
64,33,125
161,216,129
76,105,40
56,192,51
167,131,209
88,132,57
87,89,54
174,18,128
240,232,30
44,123,12
245,85,179
52,101,203
85,1,148
197,19,89
156,127,76
63,101,143
0,132,151
82,32,203
189,50,18
84,220,93
110,198,185
43,204,93
7,53,249
33,170,131
12,188,131
182,121,107
23,185,87
95,75,114
226,121,133
6,231,20
160,133,212
11,45,130
235,51,182
229,66,202
214,65,160
224,210,75
3,87,15
135,85,8
18,189,194
188,164,237
236,9,31
193,131,181
160,101,12
235,57,199
151,128,88
172,101,167
62,45,3
232,192,63
33,152,41
235,169,172
0,116,86
23,25,139
3,106,71
154,87,4
10,142,175
244,226,152
49,51,239
137,140,142
113,35,129
99,127,152
69,118,170
134,43,213
